id,Will_Buy_EV
99688,0.0006585777349149188
99689,0.00021390894835349172
99690,0.0009161991571697096
99691,0.7522316575050354
99692,0.000949379561158518
99693,0.045694686472415924
99694,0.654228667418162
99695,0.004612149515499671
99696,0.021648047491908073
99697,6.663403667062084e-05
99698,0.6531321803728739
99699,0.47211624185244244
99700,0.00047256181521030766
99701,0.007326705226053794
99702,0.0002245986264218421
99703,0.7893518010775248
99704,0.019282065331935883
99705,0.21649080514907837
99706,0.0025037386221811175
99707,0.018976984235147636
99708,0.41675253709157306
99709,0.0003797701404740413
99710,0.04623121147354444
99711,0.0005532742264525344
99712,0.7478418151537577
99713,0.062354142467180886
99714,0.005922005046159029
99715,0.0006473061609237144
99716,0.8352709412574768
99717,0.0013419730627598863
99718,0.19782396654287973
99719,0.8895553350448608
99720,0.42026201883951825
99721,0.39432313044865924
99722,0.002693068003281951
99723,0.08501858015855153
99724,0.004286370938643813
99725,0.00011154017496058562
99726,0.3156405985355377
99727,0.004988232937951882
99728,0.39644289016723633
99729,0.0004637972573012424
99730,0.5383675197760264
99731,0.7848678032557169
99732,0.00633975878978769
99733,0.32043467958768207
99734,0.7552516063054403
99735,0.9651803374290466
99736,0.7133949995040894
99737,0.7720138430595398
99738,0.0002238276065327227
99739,0.8228298226992289
99740,0.19748368859291077
99741,0.009671701118350029
99742,0.006037860953559478
99743,0.003698447486385703
99744,0.00023299129194735238
99745,0.7156596581141154
99746,0.19020763536294302
99747,0.0007057989690414009
99748,0.0018528330062205594
99749,0.7278576691945394
99750,0.009082566170642773
99751,0.0008753134655610969
99752,0.006287751874576013
99753,0.00014958745471934284
99754,0.0009554966430490216
99755,0.0033005598622063794
99756,0.0012076867084639769
99757,0.1348406026760737
99758,0.006340936757624149
99759,0.018113961443305016
99760,0.784744143486023
99761,0.015444504097104073
99762,0.011965610707799593
99763,0.3895522654056549
99764,0.03218267485499382
99765,0.004215505439788103
99766,0.0014171358294940244
99767,0.009570790609965721
99768,0.02788404996196429
99769,0.00016914563578514694
99770,0.05982785299420357
99771,0.5383592844009399
99772,0.13213145236174265
99773,0.34834470351537067
99774,0.004445764857033889
99775,9.6556953091446e-05
99776,0.023106016218662262
99777,0.01990252174437046
99778,0.013493558702369532
99779,0.018715863426526386
99780,0.00021715143520850688
99781,4.867813170979692e-05
99782,0.04827427491545677
99783,0.747357189655304
99784,0.1021982952952385
99785,0.844035804271698
99786,0.024912356709440548
99787,0.35118430852890015
99788,0.2922513584295909
99789,0.01096644594023625
99790,0.06920681148767471
99791,0.0002698596120656778
99792,0.07717991123596828
99793,0.0005892884170274707
99794,0.01927480474114418
99795,0.037790048867464066
99796,0.002070855077666541
99797,0.3577525814374288
99798,0.00016524699094588868
99799,0.08323194334904353
99800,0.004974522938330968
99801,0.029819536333282787
99802,0.00023946608174204206
99803,0.31409314274787903
99804,0.002215355052612722
99805,0.00014868893898286237
99806,0.04682148496309916
99807,0.1513197273015976
99808,0.00022836692611842105
99809,0.001329696096945554
99810,0.0004872459879455467
99811,0.7818074425061544
99812,0.0024014277926956615
99813,0.0002289021516238184
99814,0.00019568384959711693
99815,0.6406590938568115
99816,0.02267719122270743
99817,0.0034979655562589564
99818,7.676115395346035e-05
99819,0.16325614353020987
99820,0.19161547223726907
99821,0.055977982779343925
99822,0.7753124038378397
99823,0.16264382501443228
99824,0.0002938665650920787
99825,0.008175733499228954
99826,0.009035660264392694
99827,0.7831231355667114
99828,0.008282705831031004
99829,0.0030193699058145285
99830,0.0002254604514746461
99831,0.00010321715156654439
99832,6.239701554022759e-05
99833,0.0413678785165151
99834,0.0008143453160300851
99835,0.8417494297027588
99836,0.06760260462760925
99837,0.006010713831832011
99838,0.9179688096046448
99839,0.027619874725739162
99840,0.00012080272790626623
99841,0.35134072105089825
99842,0.43058839440345764
99843,0.005528566427528858
99844,0.00038980069803074
99845,0.7104050715764364
99846,0.5632156332333883
99847,0.07336279998222987
99848,0.00014600829460202172
99849,0.2908536692460378
99850,0.01673151987294356
99851,0.00047501374016671133
99852,0.26770686109860736
99853,0.024235814188917477
99854,0.00015384751289578466
99855,0.2862013081709544
99856,0.02016499141852061
99857,0.09375750521818797
99858,0.0008729888165059189
99859,0.00020577242927780995
99860,0.0003528005193705515
99861,0.513139009475708
99862,0.36468252539634705
99863,0.001833109340320031
99864,0.00019813744559845267
99865,0.0001633292825620932
99866,0.8680770397186279
99867,0.7658329606056213
99868,0.601580023765564
99869,0.00021140223058561483
99870,0.8721649249394735
99871,0.02435016818344593
99872,0.010024711800118288
99873,0.07744280745585759
99874,0.000174286647355378
99875,0.004746719030663371
99876,0.004947540893529852
99877,0.019490457450350124
99878,0.0004529511012757818
99879,0.004738593551640709
99880,0.3250321348508199
99881,0.00046215969875144464
99882,0.0004143812063072498
99883,0.2837684651215871
99884,0.0034198908445735774
99885,0.629112700621287
99886,0.0014388609173086782
99887,0.0002735405541898217
99888,0.603813370068868
99889,0.008962373714894056
99890,0.2785263309876124
99891,0.0016528734704479575
99892,0.19313729802767435
99893,0.004592489295949538
99894,7.840234108395332e-05
99895,0.0010127862139294546
99896,0.036057056238253914
99897,0.3481173912684123
99898,0.003379582737882932
99899,0.7321998278299967
99900,0.06267288451393445
99901,0.008199409736941258
99902,0.0012019347438278298
99903,0.005038880277425051
99904,0.01929173308114211
99905,0.010024129102627436
99906,0.03048810549080372
99907,0.235256756345431
99908,0.0036337345372885466
99909,0.0007040572236292064
99910,0.004461243360613783
99911,0.04081004858016968
99912,0.15432038406531015
99913,9.620506504385655e-05
99914,0.6521015365918478
99915,0.5636118054389954
99916,0.0026543663892274103
99917,0.02790056976179282
99918,0.2332518845796585
99919,0.009838146002342304
99920,0.010436859602729479
99921,0.37576407194137573
99922,0.03387021025021871
99923,0.05341494083404541
99924,0.0014967205934226513
99925,0.00010865470877282253
99926,0.7282940546671549
99927,0.22479732831319174
99928,0.0010892337304539979
99929,0.7507395148277283
99930,0.6993732849756876
99931,0.03168719261884689
99932,0.1710364023844401
99933,0.49844499429066974
99934,0.022540246446927387
99935,0.00031955060937131446
99936,0.07157933712005615
99937,0.6879206697146097
99938,0.012216627287367979
99939,0.21291365722815195
99940,0.007717748172581196
99941,0.6395623485247294
99942,0.008476125231633583
99943,0.02977954037487507
99944,0.002470725987222977
99945,0.2314052035411199
99946,0.023595890030264854
99947,0.012561121955513954
99948,0.012598504312336445
99949,0.04993443936109543
99950,0.0016223227139562368
99951,0.8200803796450297
99952,0.010234143895407518
99953,0.014789961899320284
99954,0.7948834697405497
99955,0.6615458726882935
99956,0.01051988173276186
99957,0.25080063939094543
99958,0.00022799313713524802
99959,0.24748961130777994
99960,0.0027622474978367486
99961,0.00010309502007051681
99962,0.0006916674707705776
99963,0.022918214400609333
99964,0.1602818469206492
99965,0.31159283717473346
99966,0.0004668801217727984
99967,0.1874022682507833
99968,0.321791152159373
99969,0.02277795908351739
99970,0.004198542796075344
99971,0.004596623281637828
99972,0.001085987314581871
99973,0.0002373043146993344
99974,0.05879445498188337
99975,0.03773990521828333
99976,7.582668422401184e-05
99977,0.03088909573853016
99978,0.9137379924456278
99979,0.01997695801158746
99980,0.5451472004254659
99981,0.0025854960161571703
99982,0.14619790514310202
99983,0.0021018358529545367
99984,0.004461767928053935
99985,0.6475576758384705
99986,0.36556412776311237
99987,0.022270978738864262
99988,0.00031963966709251207
99989,0.0008307370007969439
99990,0.00020282284094719216
99991,0.04357718676328659
99992,0.08614081641038258
99993,0.03978477045893669
99994,0.010652017779648304
99995,0.4731364647547404
99996,0.0007289887871593237
99997,0.4030122260252635
99998,0.1851968914270401
99999,0.0003891414768683414
100000,0.004150588298216462
100001,0.006458958300451438
100002,0.15452454487482706
100003,0.03345696690181891
100004,0.0006683510243116567
100005,0.601520836353302
100006,0.21162888407707214
100007,0.15687678257624307
100008,0.8869792819023132
100009,0.006835346110165119
100010,0.6150979995727539
100011,0.7763094107309977
100012,0.008336728593955437
100013,0.006948273784170548
100014,0.127654438217481
100015,0.06927638749281566
100016,0.5330628752708435
100017,0.41634511947631836
100018,0.02470582351088524
100019,0.6155254244804382
100020,0.012571552457908789
100021,0.01704851600031058
100022,0.0001145241737200801
100023,0.15274242560068765
100024,0.003725555414954821
100025,0.014562855785091719
100026,0.03965798392891884
100027,0.0031972024589776993
100028,0.18551619350910187
100029,0.00118485374453788
100030,0.6058964927991232
100031,0.01213695015758276
100032,0.10986780375242233
100033,0.4380009671052297
100034,0.2420507570107778
100035,0.0022710560200115046
100036,0.053763020783662796
100037,0.7806103626887003
100038,0.5412469108899435
100039,0.2610526482264201
100040,0.8235517541567484
100041,0.18945400913556418
100042,0.41845381259918213
100043,0.00017875892687394904
100044,0.0001659961232386801
100045,0.10537268221378326
100046,0.00043985827020757523
100047,0.011509572776655356
100048,8.341820845695717e-05
100049,0.00100880713822941
100050,0.7432971398035685
100051,0.8163503209749857
100052,0.08551168441772461
100053,0.3568310538927714
100054,0.0005361779573528717
100055,0.0025630499391506114
100056,0.0011355350143276155
100057,0.8456578453381857
100058,0.003636504135405024
100059,0.732115904490153
100060,9.146099004434897e-05
100061,0.0032489729734758535
100062,0.10332195709149043
100063,0.00032442432711832225
100064,0.006632421476145585
100065,0.00010755398477613198
100066,0.007145463954657316
100067,0.17583827674388885
100068,0.4025452534357707
100069,0.5247861941655477
100070,0.17972833414872488
100071,0.14800515274206796
100072,0.00020689337240279806
100073,0.0003292810009346188
100074,0.28734883666038513
100075,0.5028300285339355
100076,0.07589621345202129
100077,0.3251407245794932
100078,0.5643462737401327
100079,0.8853753209114075
100080,0.6374443372090658
100081,0.2824945052464803
100082,0.0053130822877089185
100083,0.005315189560254415
100084,0.002143586054444313
100085,0.005275970712924997
100086,3.874178147119286e-05
100087,0.0028429951053112745
100088,0.005150111081699531
100089,0.018673207610845566
100090,0.008245106786489487
100091,0.4438539445400238
100092,0.6689474980036417
100093,7.244934029889312e-05
100094,0.07875378678242366
100095,0.00034109409898519516
100096,0.019494465241829555
100097,0.008503109371910492
100098,0.00015872427377416898
100099,0.009467649894456068
100100,0.0003988650569226593
100101,0.0004946132539771497
100102,0.5797346433003744
100103,0.6530236204465231
100104,0.02988900989294052
100105,0.09390309453010559
100106,9.124095019312033e-05
100107,0.7445048491160074
100108,0.0008201861249593397
100109,0.00425899828163286
100110,0.002045405291331311
100111,0.6648644010225931
100112,0.08809973299503326
100113,0.015237340703606606
100114,0.0003484352103744944
100115,0.032927144318819046
100116,0.03184546654423078
100117,0.38316869735717773
100118,0.00010738587661762722
100119,0.2446556588013967
100120,0.009305113771309456
100121,0.5704434116681417
100122,0.07999093333880107
100123,0.00012580813381646294
100124,0.33865142862002057
100125,0.04423237716158231
100126,0.8070574998855591
100127,0.0005336366011761129
100128,0.06566892315944035
100129,0.003293864196166396
100130,0.01583136028299729
100131,0.00409053514401118
100132,0.7593271136283875
100133,0.005692050326615572
100134,0.007127098583926757
100135,0.5783669948577881
100136,0.6752234299977621
100137,0.1826657603184382
100138,0.001790700713172555
100139,0.018603117515643437
100140,0.006621637071172397
100141,0.002311042665193478
100142,0.5068159600098928
100143,0.007235706318169832
100144,0.5632042288780212
100145,0.02976400777697563
100146,0.00020850650616921484
100147,0.026366970191399258
100148,0.18411347270011902
100149,0.04042012492815653
100150,0.03687216838200887
100151,0.0016120598884299397
100152,0.2081330418586731
100153,0.0036906281796594462
100154,0.0007834950229153037
100155,0.6219621896743774
100156,0.0005507097424318393
100157,0.005761733744293451
100158,0.3753872811794281
100159,0.3709373672803243
100160,0.004962361883372068
100161,0.009682191225389639
100162,0.16463897625605264
100163,0.32757991552352905
100164,0.7729063431421915
100165,0.0025441275599102178
100166,0.005121651726464431
100167,0.5473525524139404
100168,0.0522946963707606
100169,0.003793758495400349
100170,0.003982504364103079
100171,0.00030389624104524654
100172,0.04571696991721789
100173,0.0008148693365607566
100174,0.20279032985369363
100175,0.026350002735853195
100176,0.4349057575066884
100177,0.006283083464950323
100178,0.0017688592585424583
100179,0.00023983195084535205
100180,0.6916952331860861
100181,0.13355119029680887
100182,0.0003804576602609207
100183,0.001539424411021173
100184,0.46870635946591693
100185,0.00030185420473571867
100186,0.004544252684960763
100187,0.5386082530021667
100188,0.010685634799301624
100189,0.26673028866449994
100190,0.0028045112267136574
100191,0.05143183469772339
100192,0.01564664238442977
100193,0.27936603625615436
100194,0.000693601391200597
100195,0.0001587742990523111
100196,0.039073249946037926
100197,0.20748300353686014
100198,0.025151895980040233
100199,0.8704944849014282
100200,0.0025597017568846545
100201,0.0018499137756104271
100202,0.461616317431132
100203,0.0011244604053596656
100204,0.10480025907357533
100205,0.007374505822857221
100206,0.1507357656955719
100207,0.4584137598673503
100208,0.5210831960042318
100209,0.012510424479842186
100210,0.00012089689986775436
100211,0.1450659583012263
100212,0.21775367856025696
100213,0.5416283210118612
100214,0.005438619448492925
100215,0.7828037738800049
100216,0.0001096793967008125
100217,0.011647868901491165
100218,0.02418264684577783
100219,0.7124113241831461
100220,0.00010658630814456653
100221,0.02345861867070198
100222,0.0011398763745091856
100223,0.34769150614738464
100224,0.010488821193575859
100225,0.8060585657755533
100226,0.8616856733957926
100227,0.00019694022557814606
100228,0.7093839446703593
100229,0.001413851724161456
100230,0.00037137015169719234
100231,0.020291487996776898
100232,0.0004915927517383049
100233,0.004864442783097426
100234,0.0001572352800091418
100235,0.03495469192663828
100236,0.0003226304143026937
100237,0.001234312211939444
100238,0.6509060462315878
100239,0.04420621072252592
100240,0.00016442474952782504
100241,0.00021126951226809373
100242,0.0031481654926513634
100243,0.0007215926986342917
100244,0.9018108447392782
100245,0.014989795163273811
100246,0.032455517599980034
100247,0.7002571622530619
100248,0.10543996095657349
100249,0.0036488727976878486
100250,0.008402778456608454
100251,0.00036918724072165787
100252,0.0458386999865373
100253,0.07849413653214772
100254,0.10698307305574417
100255,0.00032369669740243506
100256,0.3460063934326172
100257,0.002669482103859385
100258,0.0010434718957791727
100259,0.025715824216604233
100260,0.0016318298876285553
100261,0.49234552184740704
100262,0.0007032268913462758
100263,0.00026882177553488873
100264,0.03791439284880956
100265,0.8212789098421732
100266,0.015282572867969671
100267,0.016609713435173035
100268,0.35615994532903034
100269,0.0005386903552183261
100270,0.4491005440553029
100271,0.6839175224304199
100272,0.0027549945128460727
100273,0.33394548296928406
100274,0.08034609754880269
100275,0.4851426084836324
100276,0.0030022580176591873
100277,0.0030722334049642086
100278,8.918352038260006e-05
100279,0.009854950942099094
100280,0.011239751862982908
100281,0.045758556574583054
100282,0.8723684151967367
100283,0.0004573935439111665
100284,0.1928342580795288
100285,0.038709722459316254
100286,0.3088643451531728
100287,0.0008802590115616719
100288,0.011323275044560432
100289,0.002542280669634541
100290,0.012346648300687471
100291,0.01020763535052538
100292,0.3006031811237335
100293,0.009771030706663927
100294,0.0005450890845774362
100295,0.00010966006569409122
100296,0.10400774081548055
100297,0.024850298340121906
100298,0.002612143522128463
100299,0.0006034364438770959
100300,0.10653654485940933
100301,0.011288397324581942
100302,0.3184833526611328
100303,0.0055055572496106224
100304,0.3473030428091685
100305,0.6363004048665365
100306,7.390653915232785e-05
100307,0.002462090963187317
100308,0.05093402539690336
100309,0.0019088389235548675
100310,0.0007216296896028022
100311,0.625913401444753
100312,0.006692473000536363
100313,0.016983008943498135
100314,0.7347050110499064
100315,0.8540751735369364
100316,0.03380226592222849
100317,0.00012880003881339994
100318,0.15440572301546732
100319,0.8743777871131897
100320,0.6390230456988016
100321,0.005602315999567509
100322,0.009203839115798473
100323,0.004764533291260402
100324,0.06963052848974864
100325,0.09426336238781612
100326,0.00044875409609327715
100327,0.0063836708044012385
100328,0.011561144143342972
100329,0.051013862093289696
100330,0.04521915689110756
100331,0.003239594322318832
100332,0.07643401871124904
100333,0.08542356640100479
100334,0.00021462058308922374
100335,0.37527596950531006
100336,0.7416521906852722
100337,0.49149860938390094
100338,0.0004972911168200275
100339,0.0072473798257609206
100340,0.0006737617077305913
100341,0.6560901006062826
100342,0.07410733650128047
100343,0.044369483987490334
100344,0.02205384646852811
100345,0.00046005462839578587
100346,0.8279255628585815
100347,0.0004582546534948051
100348,0.00029527559915247065
100349,0.001274213194847107
100350,0.011258730354408423
100351,0.007264204788953066
100352,0.010753274274369081
100353,0.0002203403552509068
100354,4.8948718131214264e-05
100355,0.7132588426272074
100356,0.04788391292095184
100357,0.2753569781780243
100358,0.0017280241008847952
100359,0.10751162469387054
100360,0.29333951075871784
100361,0.11520608762900035
100362,0.009532272970924774
100363,0.09569519013166428
100364,0.004318028998871644
100365,0.4689912497997284
100366,0.0036022985392871
100367,0.4635361035664876
100368,0.4689760009447734
100369,0.32811721165974933
100370,0.015480457494656244
100371,0.009434171641866365
100372,0.0016668248572386801
100373,0.001385364312833796
100374,0.008230619598180056
100375,0.009084302000701427
100376,0.0002941046259365976
100377,0.6556093096733093
100378,0.0017706474366908271
100379,0.0006320286192931235
100380,0.5266982118288676
100381,0.45811788241068524
100382,0.4099213778972626
100383,0.750169018904368
100384,0.0015210532195245226
100385,0.06439548855026563
100386,0.010614187456667423
100387,7.638740885340667e-05
100388,0.009628199661771456
100389,0.9740906755129496
100390,0.19424927234649658
100391,0.07554503778616588
100392,0.003244951988259951
100393,0.011089587584137917
100394,0.19925032556056976
100395,0.792385458946228
100396,0.0004789794426566611
100397,0.32911402980486554
100398,0.8339363733927408
100399,0.4276410639286041
100400,0.0006560932573241492
100401,0.002882890015219649
100402,0.003709470775599281
100403,0.4052612781524658
100404,0.032376211136579514
100405,0.024991577491164207
100406,0.6893975337346395
100407,0.004701102385297418
100408,0.007113186952968438
100409,0.047869776686032615
100410,0.000452088366728276
100411,0.13225020468235016
100412,0.009821359689037005
100413,0.004856999963521957
100414,0.004208335032065709
100415,0.009459771526356539
100416,0.001332364782380561
100417,0.014220505331953367
100418,0.4011044104894002
100419,0.00010928117808362003
100420,0.0077345110476017
100421,0.7778615752855936
100422,0.012476378120481968
100423,0.0004247812297156391
100424,0.06194564327597618
100425,0.001414700682895879
100426,0.00010838908656296553
100427,0.0012184659329553444
100428,0.47679760058720905
100429,0.006632575299590826
100430,0.30323587854703266
100431,0.001779757789336145
100432,0.05346053962906202
100433,0.03835843876004219
100434,0.005182809274022778
100435,0.19005739192167917
100436,5.995207250938014e-05
100437,0.041556558261315026
100438,0.11803895980119705
100439,0.050669090201457344
100440,0.0017242731216053169
100441,0.913158635298411
100442,0.00021167815642305263
100443,0.022885946556925774
100444,0.0025590763349706926
100445,0.0023020195852344236
100446,0.7238861322402954
100447,0.00797092712794741
100448,0.6316650907198588
100449,0.002406792559971412
100450,0.00012369299171647677
100451,0.001531503473718961
100452,0.9475986957550049
100453,5.285316899517056e-05
100454,0.5280251701672872
100455,0.03625395521521568
100456,0.0014483578658352296
100457,0.22745870053768158
100458,0.0005624526335547367
100459,0.15503884851932526
100460,0.00016448060644809934
100461,0.0016945603226001065
100462,0.02993089457352956
100463,0.013155140914022923
100464,0.44654589891433716
100465,0.5988973577817281
100466,0.008673505081484715
100467,5.8311285063913e-05
100468,0.0029407190158963203
100469,0.00013878236556289872
100470,0.06323911622166634
100471,0.0001875261635480759
100472,0.01597002800554037
100473,0.7859926819801331
100474,0.0030239763048787913
100475,0.005794602756698926
100476,0.004886856147398551
100477,0.0017811190336942673
100478,0.010500455896059671
100479,0.07304439942042033
100480,0.0005901322971719006
100481,0.9484237829844157
100482,0.34167582790056866
100483,0.014343078869084517
100484,0.0256913968672355
100485,0.00386126401523749
100486,0.0920552983880043
100487,0.004140527918934822
100488,0.004373889261235793
100489,0.0003032296469124655
100490,0.06011164064208666
100491,0.37472285827000934
100492,0.008733419235795736
100493,0.004976231760034959
100494,0.008944073847184578
100495,0.044723360488812126
100496,0.04760183021426201
100497,0.17439082761605582
100498,0.016032792317370575
100499,4.208550218720575e-05
100500,0.01868019998073578
100501,0.9979740381240845
100502,0.008138277878363928
100503,0.03245697170495987
100504,0.019169817368189495
100505,0.0011493933658736448
100506,0.0014656845402593415
100507,0.761886199315389
100508,0.03187873959541321
100509,0.4505171477794647
100510,0.26963259776433307
100511,0.0061890009480218095
100512,0.0007888709951657802
100513,0.0023181451639781394
100514,0.8566141128540039
100515,0.12958581745624542
100516,0.010976696386933327
100517,0.7463945746421814
100518,0.6310703953107198
100519,0.6663086613019308
100520,0.0009672756617267927
100521,0.0011279110137062769
100522,0.6118242939313253
100523,0.08364580323298772
100524,0.82378089427948
100525,0.017053940643866856
100526,0.28764548897743225
100527,0.7494364976882935
100528,0.0012582907220348716
100529,0.00602948231001695
100530,0.44985564549763996
100531,0.008964641330142816
100532,0.8010885715484619
100533,0.8703890840212504
100534,0.02548867277801037
100535,0.0068751599950095015
100536,8.732967156295975e-05
100537,0.0143143559495608
100538,0.4105866551399231
100539,0.6287518342336019
100540,0.09922731419404347
100541,0.009744594804942608
100542,0.3677932222684224
100543,7.85743528316137e-05
100544,0.0011082281125709414
100545,0.0003166970733824807
100546,0.7324167291323344
100547,0.1028281922141711
100548,0.0014586651232093573
100549,0.020228903740644455
100550,0.0005714888878477117
100551,0.002707963421319922
100552,0.0016156748364058633
100553,0.09632866581281026
100554,0.0017372497435038288
100555,0.41818798581759137
100556,0.15871509412924448
100557,0.09344375878572464
100558,0.0016336052988966305
100559,0.03015326460202535
100560,0.012947661181290945
100561,0.0013462623270849388
100562,0.8225787281990051
100563,0.7557192047437032
100564,0.0026599325550099215
100565,0.1418477197488149
100566,0.2586670120557149
100567,0.0008975380915217102
100568,0.2351281146208445
100569,0.006638750433921814
100570,0.23060132563114166
100571,0.0002583291837557529
100572,0.0003462030326772947
100573,0.13815821707248688
100574,0.024463815614581108
100575,0.0013535674467372398
100576,0.002709820633754134
100577,0.00014147170653207772
100578,0.00587797025218606
100579,0.023898328964908917
100580,0.2043654869000117
100581,0.0012446030547531943
100582,0.47346649567286175
100583,0.04519441599647204
100584,0.002630124489466349
100585,0.29114049673080444
100586,0.5715282162030538
100587,0.07144132008155187
100588,0.0020264978132521114
100589,0.7712453603744507
100590,0.012700072800119718
100591,0.10450587421655655
100592,0.000148806129800505
100593,0.005381641288598378
100594,0.3926167090733846
100595,0.6630719900131226
100596,0.002683390164747834
100597,0.6277348001797994
100598,0.21574065585931143
100599,0.0004658900822202365
100600,0.0004992320124680797
100601,0.011141868308186531
100602,0.6708718339602152
100603,0.6115514437357584
100604,0.012060154539843401
100605,0.5149433215459188
100606,0.0018964741611853242
100607,0.017131725326180458
100608,0.02524087888499101
100609,0.006715346593409777
100610,0.8107937574386597
100611,0.00016567536840739194
100612,0.0033992948786665997
100613,0.6824101010958353
100614,0.5151631037394205
100615,0.32781773805618286
100616,0.6803388595581055
100617,0.011924761037031809
100618,0.8269697427749634
100619,0.018093880265951157
100620,0.011423321596036354
100621,0.7805097500483195
100622,0.0008676212164573371
100623,6.704495789714808e-05
100624,0.4018491804599762
100625,0.0013318099081516266
100626,0.0016787219016502302
100627,0.0021815080738936863
100628,0.3949837883313497
100629,0.003515747142955661
100630,0.0022800167789682746
100631,0.006919711207350095
100632,9.447852479145998e-05
100633,0.03190062940120697
100634,0.4063485264778137
100635,0.8617386221885681
100636,0.8858852783838908
100637,0.7463271021842957
100638,0.004547858610749245
100639,0.1689938505490621
100640,0.031190091744065285
100641,0.004590451484546065
100642,0.008076966429750124
100643,0.013611567517121633
100644,0.0031412163904557624
100645,0.25886574884255725
100646,0.4510124127070109
100647,0.7381342848141988
100648,0.006409275655945142
100649,0.0009130532174215963
100650,0.46983664234479267
100651,0.0002322289498503475
100652,0.016682244837284088
100653,0.022510947659611702
100654,0.01668567272524039
100655,5.3803610285285686e-05
100656,0.0004720083767703424
100657,0.4165070354938507
100658,0.00016487728506338803
100659,0.0074492756587763624
100660,7.637998108596851e-05
100661,0.49853262305259705
100662,0.010744037727514902
100663,0.3957015474637349
100664,0.00838960132872065
100665,0.018509730075796444
100666,0.005122221230218808
100667,0.012338446142772833
100668,0.019844033444921177
100669,9.40314780564222e-05
100670,0.0017208298668265343
100671,0.010169818997383118
100672,0.00023495231289416552
100673,0.41016441583633423
100674,0.10978125284115474
100675,0.0051276337665816145
100676,0.0002723728199877466
100677,0.036891788244247437
100678,0.01598864545424779
100679,0.11923669278621674
100680,0.0005792915762867779
100681,0.009823114611208439
100682,0.0011099047842435539
100683,0.010027964288989702
100684,0.00014446173251296082
100685,0.00015886240968635926
100686,0.04015073304375013
100687,0.004114218521863222
100688,0.0013303620119889577
100689,0.006657467534144719
100690,0.23125640054543814
100691,0.0002336048346478492
100692,0.33453784386316937
100693,0.09193719178438187
100694,0.031025975942611694
100695,0.004959112033247948
100696,0.17954824368158975
100697,0.04807736724615097
100698,0.026068018128474552
100699,0.3628370265165965
100700,0.023410116632779438
100701,0.008057991974055767
100702,0.024793241793910663
100703,0.0827846775452296
100704,0.015206308414538702
100705,0.8633107741673788
100706,0.0019921589021881423
100707,0.6501627167065939
100708,0.8058761358261108
100709,0.01003686555971702
100710,0.0006183402244156847
100711,0.07071396708488464
100712,0.006642971653491259
100713,0.0008959519327618182
100714,0.6464420557022095
100715,0.33874207735061646
100716,0.6517514189084371
100717,0.005465361755341291
100718,0.0004716319381259382
100719,0.8199971516927084
100720,0.7560327847798666
100721,0.033129965886473656
100722,0.00010631838061196201
100723,0.01442632389565309
100724,0.01702714121590058
100725,0.5966231226921082
100726,0.046468367179234825
100727,0.00024578133040146594
100728,0.013061697284380594
100729,0.24221939345200857
100730,0.0002810651652301506
100731,0.48805047074953717
100732,0.5240669051806132
100733,0.0033389299448269107
100734,0.8923556407292684
100735,0.07806165268023808
100736,0.6436044176419576
100737,0.5718066692352295
100738,0.0011111977704179783
100739,0.015903561376035213
100740,0.8525925477345785
100741,0.015998631715774536
100742,0.7367058793703715
100743,0.025729355091849964
100744,0.7685553828875223
100745,0.005407273769378662
100746,0.6079124609629313
100747,0.0010707465310891469
100748,0.015525481974085173
100749,0.0027777848299592733
100750,0.00771351857110858
100751,0.0005736838793382049
100752,0.009954504979153475
100753,0.0005260725107897694
100754,0.5851077437400818
100755,0.19455345471700033
100756,0.007538707305987676
100757,0.6213018298149109
100758,0.7898178895314535
100759,0.3438420097033183
100760,0.005374337080866098
100761,0.010838632471859455
100762,0.5286851525306702
100763,0.07034814109404881
100764,0.001012959168292582
100765,0.5086258252461752
100766,0.022048698117335636
100767,0.0002041024126810953
100768,0.03554520942270756
100769,0.006887802854180336
100770,0.006065560349573691
100771,0.00519316333035628
100772,0.0061842358360687895
100773,0.03866270060340563
100774,0.0015678087171788018
100775,0.0014953864350294073
100776,0.002273104308793942
100777,0.6628503799438477
100778,0.005789890730132659
100779,0.008987314688662687
100780,0.010969981861611208
100781,0.0048626606973509
100782,0.8274876674016317
100783,0.0021033829543739557
100784,0.7376930912335714
100785,0.002642157254740596
100786,0.027497895682851475
100787,0.42880438764890033
100788,9.686955521222747e-05
100789,0.004510032168279092
100790,0.010025082466502985
100791,0.0001337822386252204
100792,0.8775958220163981
100793,0.00015341731462588845
100794,0.00056928443761232
100795,0.04602699230114619
100796,0.2101098746061325
100797,0.0003379695554031059
100798,0.0007358604731659094
100799,0.19345101217428842
100800,0.00010275217421925238
100801,0.020473547900716465
100802,0.000700659982006376
100803,0.8956923484802246
100804,0.00125685475844269
100805,0.6544322570164999
100806,0.015364186838269234
100807,0.05152114356557528
100808,0.4337554673353831
100809,0.0006388756931604197
100810,0.7165404558181763
100811,0.7854066689809164
100812,0.007340144986907641
100813,0.00011701996178696088
100814,0.5656165877978007
100815,0.0016148155943180125
100816,0.8386712074279785
100817,0.0557508592804273
100818,0.04723574469486872
100819,0.0001329212318523787
100820,0.7264231642087301
100821,0.04476212834318479
100822,0.011243285300831
100823,0.8281088670094808
100824,0.04284004867076874
100825,0.8011561830838522
100826,0.005722964492936929
